time,open,high,low,close,Volume
2023-01-22T19:35:00+01:00,1652.6,1653.56,1648,1649.55,6205.95
2023-01-22T19:40:00+01:00,1649.55,1653.29,1647,1650.63,6041.77
2023-01-22T19:45:00+01:00,1650.63,1650.94,1649.28,1649.47,959.75
2023-01-22T19:50:00+01:00,1649.47,1649.77,1647.2,1647.21,1130.73
2023-01-22T19:55:00+01:00,1647.21,1649.02,1646.85,1647.35,1127.58
2023-01-22T20:00:00+01:00,1647.35,1648.95,1646.2,1648.95,1279.33
2023-01-22T20:05:00+01:00,1648.95,1649.35,1641.02,1644.63,7154.7
2023-01-22T20:10:00+01:00,1644.63,1645.71,1642,1642.37,1856.46
2023-01-22T20:15:00+01:00,1642.37,1645.58,1642.17,1644.85,1611.77
2023-01-22T20:20:00+01:00,1644.85,1645.45,1643.78,1644.3,1326.7
2023-01-22T20:25:00+01:00,1644.3,1644.31,1642.51,1642.59,915.89
2023-01-22T20:30:00+01:00,1642.59,1643.56,1642.25,1642.25,860.64
2023-01-22T20:35:00+01:00,1642.25,1646.17,1641.2,1645.22,2393.76
2023-01-22T20:40:00+01:00,1645.22,1646.85,1645.22,1646.45,1341.93
2023-01-22T20:45:00+01:00,1646.45,1646.88,1644.46,1645.81,914.33
2023-01-22T20:50:00+01:00,1645.81,1646.15,1643.2,1643.6,1598.64
2023-01-22T20:55:00+01:00,1643.6,1643.75,1633.45,1635.9,17928.03
2023-01-22T21:00:00+01:00,1635.9,1637.05,1629.05,1631.75,12134.99
2023-01-22T21:05:00+01:00,1631.75,1632.37,1618.65,1625.47,24053.35
2023-01-22T21:10:00+01:00,1625.47,1629.5,1624.1,1625.29,5643.13
2023-01-22T21:15:00+01:00,1625.29,1630.9,1623.72,1629.16,4182.81
2023-01-22T21:20:00+01:00,1629.16,1630.45,1626.75,1628.59,3169.73
2023-01-22T21:25:00+01:00,1628.59,1628.59,1624.16,1625.65,1828.85
2023-01-22T21:30:00+01:00,1625.65,1628.5,1621.6,1622.71,6327.58
2023-01-22T21:35:00+01:00,1622.71,1624.19,1615.61,1617.55,9541.37
2023-01-22T21:40:00+01:00,1617.55,1621.61,1612.95,1616.55,7695.09
2023-01-22T21:45:00+01:00,1616.55,1620.25,1616.05,1618.29,1804.8
2023-01-22T21:50:00+01:00,1618.29,1618.68,1606.55,1610.27,18393.43
2023-01-22T21:55:00+01:00,1610.27,1616,1609.77,1614.99,5694.07
2023-01-22T22:00:00+01:00,1614.99,1616.85,1611.14,1615.76,5553
2023-01-22T22:05:00+01:00,1615.76,1616.42,1609.03,1612,3236.16
2023-01-22T22:10:00+01:00,1612,1615.1,1608.3,1613.64,3135.69
2023-01-22T22:15:00+01:00,1613.64,1615.53,1610.45,1612.53,2429.51
2023-01-22T22:20:00+01:00,1612.53,1621.64,1610.7,1619.12,3873.86
2023-01-22T22:25:00+01:00,1619.12,1620.05,1616.73,1619.05,2597.27
2023-01-22T22:30:00+01:00,1619.05,1625.95,1618.97,1624.87,6288.08
2023-01-22T22:35:00+01:00,1624.87,1626,1622.63,1625.55,1491
2023-01-22T22:40:00+01:00,1625.55,1627.7,1622.3,1627.24,1720.55
2023-01-22T22:45:00+01:00,1627.24,1627.36,1623.51,1624.95,1020.64
2023-01-22T22:50:00+01:00,1624.95,1630.53,1623.7,1629.38,4242.11
2023-01-22T22:55:00+01:00,1629.38,1631.68,1626,1628.93,2241.99
2023-01-22T23:00:00+01:00,1628.93,1630.61,1626.26,1626.57,1309.21
2023-01-22T23:05:00+01:00,1626.57,1628.03,1625.17,1628.03,2343.56
2023-01-22T23:10:00+01:00,1628.03,1630.79,1627.74,1629,1004
2023-01-22T23:15:00+01:00,1629,1629.79,1626.56,1628.22,856.95
2023-01-22T23:20:00+01:00,1628.22,1628.22,1624.01,1625.63,1907.49
2023-01-22T23:25:00+01:00,1625.63,1626.53,1623.64,1624.75,1503.91
2023-01-22T23:30:00+01:00,1624.75,1624.76,1623.03,1623.49,1307.39
2023-01-22T23:35:00+01:00,1623.49,1626.24,1623.04,1624,939.14
2023-01-22T23:40:00+01:00,1624,1624.31,1622.75,1623.67,1076.07
2023-01-22T23:45:00+01:00,1623.67,1623.67,1622.42,1622.92,1130.75
2023-01-22T23:50:00+01:00,1622.92,1629.57,1622.91,1628.52,1882.69
2023-01-22T23:55:00+01:00,1628.52,1631,1628.51,1630.12,2289.59
2023-01-23T00:00:00+01:00,1630.12,1634.36,1626.14,1631.78,5600.44
2023-01-23T00:05:00+01:00,1631.78,1632.9,1628.91,1631.59,2280.4
2023-01-23T00:10:00+01:00,1631.59,1631.94,1629.34,1630.88,1611.39
2023-01-23T00:15:00+01:00,1630.88,1631.05,1627.3,1628.21,1700.52
2023-01-23T00:20:00+01:00,1628.21,1629.14,1626.5,1626.5,1596.37
2023-01-23T00:25:00+01:00,1626.5,1628.5,1625.78,1626.56,1878.8
2023-01-23T00:30:00+01:00,1626.56,1628.85,1624.63,1628.35,1654.87
2023-01-23T00:35:00+01:00,1628.35,1633,1627.13,1630.76,2339.83
2023-01-23T00:40:00+01:00,1630.76,1633.48,1629.83,1630.19,2917.87
2023-01-23T00:45:00+01:00,1630.19,1630.33,1628.11,1628.11,1367.37
2023-01-23T00:50:00+01:00,1628.11,1629.91,1626.66,1629.46,894.03
2023-01-23T00:55:00+01:00,1629.46,1629.47,1626.96,1627.95,786.95
2023-01-23T01:00:00+01:00,1627.95,1629.22,1626.76,1629.09,1540.47
2023-01-23T01:05:00+01:00,1629.09,1630.45,1628.35,1629.67,1548.96
2023-01-23T01:10:00+01:00,1629.67,1630.62,1627.06,1628.26,921.71
2023-01-23T01:15:00+01:00,1628.26,1632.25,1627.16,1631.35,2086.82
2023-01-23T01:20:00+01:00,1631.35,1635.96,1631.2,1635.69,3766.07
2023-01-23T01:25:00+01:00,1635.69,1636,1632.69,1635.44,1633.06
2023-01-23T01:30:00+01:00,1635.44,1637,1634.72,1634.85,1428.42
2023-01-23T01:35:00+01:00,1634.85,1638.5,1634.85,1637.34,1775.56
2023-01-23T01:40:00+01:00,1637.34,1639.6,1637.34,1638.82,3590.88
2023-01-23T01:45:00+01:00,1638.82,1639.4,1636.29,1639.39,2476.6
2023-01-23T01:50:00+01:00,1639.39,1640.19,1637,1637.5,2704.68
2023-01-23T01:55:00+01:00,1637.5,1637.69,1635.64,1636.3,1057.7
2023-01-23T02:00:00+01:00,1636.3,1638.2,1636.3,1637.84,473.08
2023-01-23T02:05:00+01:00,1637.84,1642.07,1637.5,1641.79,1845.78
2023-01-23T02:10:00+01:00,1641.79,1643,1640.12,1641.7,1575.38
2023-01-23T02:15:00+01:00,1641.7,1642.1,1638,1638.95,1412.55
2023-01-23T02:20:00+01:00,1638.95,1640.85,1638.94,1639.97,954.49
2023-01-23T02:25:00+01:00,1639.97,1641,1638.21,1641,768.94
2023-01-23T02:30:00+01:00,1641,1642.79,1638.42,1639.2,1637.16
2023-01-23T02:35:00+01:00,1639.2,1640,1637.85,1639.17,1247.19
2023-01-23T02:40:00+01:00,1639.17,1640.1,1638.65,1639.27,916.71
2023-01-23T02:45:00+01:00,1639.27,1640.53,1638.95,1639.69,543.47
2023-01-23T02:50:00+01:00,1639.69,1640.09,1636.65,1637,1543.01
2023-01-23T02:55:00+01:00,1637,1638.91,1636.06,1636.37,1132.28
2023-01-23T03:00:00+01:00,1636.37,1638.24,1636.37,1637.7,492.16
2023-01-23T03:05:00+01:00,1637.7,1640.2,1637.7,1639.62,1033.21
2023-01-23T03:10:00+01:00,1639.62,1640.64,1639.13,1639.19,468.07
2023-01-23T03:15:00+01:00,1639.19,1641.4,1638.99,1640.2,1671.28
2023-01-23T03:20:00+01:00,1640.2,1641,1637.77,1638,1059.35
2023-01-23T03:25:00+01:00,1638,1640,1638,1639.56,677.24
2023-01-23T03:30:00+01:00,1639.56,1640.01,1638.07,1638.31,582.76
2023-01-23T03:35:00+01:00,1638.31,1638.87,1637.82,1638.86,815.69
2023-01-23T03:40:00+01:00,1638.86,1638.87,1636.78,1637.91,1105.19
2023-01-23T03:45:00+01:00,1637.91,1640,1637.26,1640,863.9
2023-01-23T03:50:00+01:00,1640,1640.5,1639.75,1640.12,421.88
2023-01-23T03:55:00+01:00,1640.12,1641.78,1640.11,1641.7,675.62
2023-01-23T04:00:00+01:00,1641.7,1643.51,1640.93,1641.35,2635.81
2023-01-23T04:05:00+01:00,1641.35,1641.5,1640.86,1641.19,437.98
2023-01-23T04:10:00+01:00,1641.19,1641.88,1640.53,1640.6,412.25
2023-01-23T04:15:00+01:00,1640.6,1640.61,1637.63,1637.63,1164.69
2023-01-23T04:20:00+01:00,1637.63,1638.4,1634.22,1635.78,2999.91
2023-01-23T04:25:00+01:00,1635.78,1637.42,1635.44,1636.7,967.37
2023-01-23T04:30:00+01:00,1636.7,1637.01,1631.27,1632.01,2469.37
2023-01-23T04:35:00+01:00,1632.01,1634.83,1628.2,1633.15,6688.97
2023-01-23T04:40:00+01:00,1633.15,1634.29,1632.7,1633.89,948.89
2023-01-23T04:45:00+01:00,1633.89,1634.53,1631.12,1633.56,1417.42
2023-01-23T04:50:00+01:00,1633.56,1634,1632.81,1633.67,667.97
2023-01-23T04:55:00+01:00,1633.67,1634,1629.98,1630.95,1604.69
2023-01-23T05:00:00+01:00,1630.95,1631.59,1630.22,1630.52,920.81
2023-01-23T05:05:00+01:00,1630.52,1632.04,1630.46,1632.04,845.19
2023-01-23T05:10:00+01:00,1632.04,1632.98,1632.04,1632.69,1565.89
2023-01-23T05:15:00+01:00,1632.69,1633,1632.3,1632.38,658.58
2023-01-23T05:20:00+01:00,1632.38,1632.43,1629.75,1630.54,1859.68
2023-01-23T05:25:00+01:00,1630.54,1632.05,1630.07,1630.85,1220.43
2023-01-23T05:30:00+01:00,1630.85,1632.05,1630.46,1631.22,349.12
2023-01-23T05:35:00+01:00,1631.22,1632.79,1631.22,1632.79,448.22
2023-01-23T05:40:00+01:00,1632.79,1635.55,1631.76,1634.04,2143.06
2023-01-23T05:45:00+01:00,1634.04,1635.41,1634.01,1634.92,1735.44
2023-01-23T05:50:00+01:00,1634.92,1635.27,1634.18,1634.47,312.36
2023-01-23T05:55:00+01:00,1634.47,1637.21,1634.47,1637.21,1465.69
2023-01-23T06:00:00+01:00,1637.21,1637.63,1635.3,1635.7,1249.34
2023-01-23T06:05:00+01:00,1635.7,1637.62,1635.7,1636.16,510.75
2023-01-23T06:10:00+01:00,1636.16,1636.16,1635.04,1635.5,288.27
2023-01-23T06:15:00+01:00,1635.5,1635.5,1634.34,1634.91,734.24
2023-01-23T06:20:00+01:00,1634.91,1634.95,1633.56,1634.86,242
2023-01-23T06:25:00+01:00,1634.86,1635.24,1634.04,1635.24,167.12
2023-01-23T06:30:00+01:00,1635.24,1635.53,1633.03,1633.03,308.93
2023-01-23T06:35:00+01:00,1633.03,1634.47,1631.97,1634.47,1249.68
2023-01-23T06:40:00+01:00,1634.47,1636.23,1634.46,1635.1,4187.64
2023-01-23T06:45:00+01:00,1635.1,1635.47,1634.45,1634.45,332.68
2023-01-23T06:50:00+01:00,1634.45,1634.46,1633.33,1633.7,345.4
2023-01-23T06:55:00+01:00,1633.7,1633.9,1632.1,1633.19,1520.13
2023-01-23T07:00:00+01:00,1633.19,1634.3,1632.13,1632.53,1962.31
2023-01-23T07:05:00+01:00,1632.53,1634.1,1631.47,1634.1,2028.11
2023-01-23T07:10:00+01:00,1634.1,1636.89,1634.1,1635.7,2927.34
2023-01-23T07:15:00+01:00,1635.7,1636.59,1635.12,1636.55,1479.23
2023-01-23T07:20:00+01:00,1636.55,1637.47,1636.48,1636.74,2438.05
2023-01-23T07:25:00+01:00,1636.74,1636.74,1634.64,1635.15,1578.27
2023-01-23T07:30:00+01:00,1635.15,1635.81,1634.1,1635.81,972
2023-01-23T07:35:00+01:00,1635.81,1637.2,1635.81,1636.84,614.18
2023-01-23T07:40:00+01:00,1636.84,1638.45,1636.84,1637.25,823.03
2023-01-23T07:45:00+01:00,1637.25,1638.98,1636.94,1637.74,1516.28
2023-01-23T07:50:00+01:00,1637.74,1638.51,1636.88,1637.6,553.25
2023-01-23T07:55:00+01:00,1637.6,1638.14,1637,1638.13,405.81
2023-01-23T08:00:00+01:00,1638.13,1639.18,1637.44,1639,1703
2023-01-23T08:05:00+01:00,1639,1639.09,1636.92,1636.93,367.03
2023-01-23T08:10:00+01:00,1636.93,1637.35,1636.31,1636.69,625.75
2023-01-23T08:15:00+01:00,1636.69,1637.89,1636.01,1637.33,575.17
2023-01-23T08:20:00+01:00,1637.33,1637.39,1634.22,1634.34,1366.2
2023-01-23T08:25:00+01:00,1634.34,1634.35,1628.43,1632.91,6699.03
2023-01-23T08:30:00+01:00,1632.91,1635.9,1630.84,1635.69,2051.74
2023-01-23T08:35:00+01:00,1635.69,1638.26,1633.65,1636.06,3243.63
2023-01-23T08:40:00+01:00,1636.06,1636.96,1634.67,1636.61,958.26
2023-01-23T08:45:00+01:00,1636.61,1637.38,1634.01,1634.17,1659.74
2023-01-23T08:50:00+01:00,1634.17,1635.99,1633.54,1635.53,1114.9
2023-01-23T08:55:00+01:00,1635.53,1635.69,1633.97,1634.37,406.58
2023-01-23T09:00:00+01:00,1634.37,1635.57,1633.04,1635.42,1213.68
2023-01-23T09:05:00+01:00,1635.42,1638.15,1634.85,1638.13,2733.01
2023-01-23T09:10:00+01:00,1638.13,1638.73,1637.28,1638.03,1342.71
2023-01-23T09:15:00+01:00,1638.03,1640.1,1638.02,1639.92,2198.82
2023-01-23T09:20:00+01:00,1639.92,1639.93,1636.25,1637.19,1894.86
2023-01-23T09:25:00+01:00,1637.19,1637.2,1633.46,1633.59,1303.43
2023-01-23T09:30:00+01:00,1633.59,1633.88,1632.3,1633.24,2269.64
2023-01-23T09:35:00+01:00,1633.24,1633.85,1632.05,1632.23,1408.76
2023-01-23T09:40:00+01:00,1632.23,1635.12,1632,1635.12,1615.42
2023-01-23T09:45:00+01:00,1635.12,1635.25,1634.22,1634.3,701.61
2023-01-23T09:50:00+01:00,1634.3,1634.4,1632.91,1632.92,1070.12
2023-01-23T09:55:00+01:00,1632.92,1634,1632.43,1632.64,274.45
2023-01-23T10:00:00+01:00,1632.64,1633.34,1631.88,1633.33,617.26
2023-01-23T10:05:00+01:00,1633.33,1633.45,1632.08,1632.16,292.73
2023-01-23T10:10:00+01:00,1632.16,1634.1,1632.12,1633.8,866.23
2023-01-23T10:15:00+01:00,1633.8,1634,1632.27,1632.27,880.86
2023-01-23T10:20:00+01:00,1632.27,1633.04,1631.8,1632.86,416.07
2023-01-23T10:25:00+01:00,1632.86,1635.33,1632.85,1635.33,1029.13
2023-01-23T10:30:00+01:00,1635.33,1635.4,1634.32,1635.38,707.25
2023-01-23T10:35:00+01:00,1635.38,1635.69,1634.4,1635.01,1102.81
2023-01-23T10:40:00+01:00,1635.01,1635.2,1633.92,1634.3,157.72
2023-01-23T10:45:00+01:00,1634.3,1634.36,1633.34,1634.06,145.25
2023-01-23T10:50:00+01:00,1634.06,1634.38,1633.3,1634.38,246.12
2023-01-23T10:55:00+01:00,1634.38,1636.25,1634.37,1635.74,367.43
2023-01-23T11:00:00+01:00,1635.74,1636.09,1635.52,1635.89,459.08
2023-01-23T11:05:00+01:00,1635.89,1635.9,1634.9,1634.9,1156.01
2023-01-23T11:10:00+01:00,1634.9,1639.47,1634.9,1636.98,6590.33
2023-01-23T11:15:00+01:00,1636.98,1639.4,1635.21,1639.25,1213.74
2023-01-23T11:20:00+01:00,1639.25,1640.69,1637.98,1640.53,2936.77
2023-01-23T11:25:00+01:00,1640.53,1640.55,1637.57,1637.84,2239.86
2023-01-23T11:30:00+01:00,1637.84,1639.5,1637.5,1638.13,1379.02
2023-01-23T11:35:00+01:00,1638.13,1639.61,1637.98,1639.61,746.93
2023-01-23T11:40:00+01:00,1639.61,1639.88,1638.34,1639.34,1002.58
2023-01-23T11:45:00+01:00,1639.34,1639.85,1638.13,1639.15,521.55
2023-01-23T11:50:00+01:00,1639.15,1640.6,1638.2,1640.27,1060.53
2023-01-23T11:55:00+01:00,1640.27,1640.69,1637.69,1637.74,2217.02
2023-01-23T12:00:00+01:00,1637.74,1638.97,1636.83,1637.44,1809.98
2023-01-23T12:05:00+01:00,1637.44,1638,1636.41,1636.8,552.89
2023-01-23T12:10:00+01:00,1636.8,1637.74,1635.11,1637.33,972.73
2023-01-23T12:15:00+01:00,1637.33,1639.26,1637.32,1638.74,1538.13
2023-01-23T12:20:00+01:00,1638.74,1639,1636.4,1636.85,1152.19
2023-01-23T12:25:00+01:00,1636.85,1637.46,1634.32,1634.83,1355.41
2023-01-23T12:30:00+01:00,1634.83,1637,1634.83,1637,677.35
2023-01-23T12:35:00+01:00,1637,1638,1636.33,1638,456.34
2023-01-23T12:40:00+01:00,1638,1638,1636.05,1636.87,377.22
2023-01-23T12:45:00+01:00,1636.87,1637.25,1636,1636.35,373.41
2023-01-23T12:50:00+01:00,1636.35,1636.52,1635.7,1636.23,816.04
2023-01-23T12:55:00+01:00,1636.23,1637.86,1635.28,1637.4,2351.15
2023-01-23T13:00:00+01:00,1637.4,1638.07,1637.02,1637.16,1730.4
2023-01-23T13:05:00+01:00,1637.16,1637.17,1631.07,1632.03,4518.55
2023-01-23T13:10:00+01:00,1632.03,1634.02,1630.48,1634.01,4086.87
2023-01-23T13:15:00+01:00,1634.01,1635.21,1633.37,1634.88,655.27
2023-01-23T13:20:00+01:00,1634.88,1636.2,1634.88,1635.81,531.93
2023-01-23T13:25:00+01:00,1635.81,1635.81,1633,1633.5,741.35
2023-01-23T13:30:00+01:00,1633.5,1635,1632.6,1632.65,1719.28
2023-01-23T13:35:00+01:00,1632.65,1635.28,1632.65,1634.86,336.27
2023-01-23T13:40:00+01:00,1634.86,1636.8,1634.86,1636.62,663.78
2023-01-23T13:45:00+01:00,1636.62,1639.81,1636.28,1638.61,1998.32
2023-01-23T13:50:00+01:00,1638.61,1640,1637.62,1638.29,3816.17
2023-01-23T13:55:00+01:00,1638.29,1639.98,1635.4,1636.14,785.28
2023-01-23T14:00:00+01:00,1636.14,1637.5,1635.61,1637.47,836.94
2023-01-23T14:05:00+01:00,1637.47,1637.47,1634.99,1635,756.9
2023-01-23T14:10:00+01:00,1635,1635,1627.06,1632.17,8852.79
2023-01-23T14:15:00+01:00,1632.17,1634.69,1631.3,1634.37,1944.83
2023-01-23T14:20:00+01:00,1634.37,1634.37,1629.03,1630.44,1725.99
2023-01-23T14:25:00+01:00,1630.44,1631.1,1628.7,1629.71,1322.28
2023-01-23T14:30:00+01:00,1629.71,1632.03,1628.71,1631,2583.88
2023-01-23T14:35:00+01:00,1631,1631.43,1628.73,1629.03,1193.17
2023-01-23T14:40:00+01:00,1629.03,1631.77,1628,1631.52,1669.52
2023-01-23T14:45:00+01:00,1631.52,1631.75,1623.05,1628.39,7483.71
2023-01-23T14:50:00+01:00,1628.39,1628.39,1613.61,1619.74,26555.43
2023-01-23T14:55:00+01:00,1619.74,1623.5,1618,1622.99,5911.22
2023-01-23T15:00:00+01:00,1622.99,1625.17,1621.57,1622.41,2950.83
2023-01-23T15:05:00+01:00,1622.41,1622.81,1619.65,1621.32,2519.63
2023-01-23T15:10:00+01:00,1621.32,1621.53,1612.78,1617.78,9247.21
2023-01-23T15:15:00+01:00,1617.78,1619.98,1614.37,1619.84,4115
2023-01-23T15:20:00+01:00,1619.84,1621.71,1618.51,1621.22,2809.97
2023-01-23T15:25:00+01:00,1621.22,1623.5,1621.22,1622.49,2370.65
2023-01-23T15:30:00+01:00,1622.49,1623.33,1618.02,1620.01,5980.55
2023-01-23T15:35:00+01:00,1620.01,1622.9,1618.54,1622.34,1704.92
2023-01-23T15:40:00+01:00,1622.34,1625.48,1622.34,1623.99,3717.8
2023-01-23T15:45:00+01:00,1623.99,1637.5,1623.99,1635.57,14731.83
2023-01-23T15:50:00+01:00,1635.57,1650,1635.57,1642.31,31047.92
2023-01-23T15:55:00+01:00,1642.31,1644.75,1579.47,1598.35,106577.82
2023-01-23T16:00:00+01:00,1598.35,1615.92,1593.3,1613.35,47366.7
2023-01-23T16:05:00+01:00,1613.35,1613.95,1606.65,1609.41,12069.07
2023-01-23T16:10:00+01:00,1609.41,1620.32,1608.36,1616.35,7532
2023-01-23T16:15:00+01:00,1616.35,1620.32,1614.73,1617.24,6623.39
2023-01-23T16:20:00+01:00,1617.24,1621.38,1613.56,1621.29,5295.72
2023-01-23T16:25:00+01:00,1621.29,1623.5,1618,1621.6,5058.4
2023-01-23T16:30:00+01:00,1621.6,1627.1,1620.81,1622.32,5722.82
2023-01-23T16:35:00+01:00,1622.32,1624.99,1618.16,1620.34,4304.71
2023-01-23T16:40:00+01:00,1620.34,1622.44,1618,1622.44,3314.12
2023-01-23T16:45:00+01:00,1622.44,1627.42,1619.88,1625.22,4315.82
2023-01-23T16:50:00+01:00,1625.22,1627.12,1621.9,1623.45,5244.41
2023-01-23T16:55:00+01:00,1623.45,1624.72,1621,1621.01,3621.42
2023-01-23T17:00:00+01:00,1621.01,1625.57,1621,1624,3216.8
2023-01-23T17:05:00+01:00,1624,1625.93,1622.08,1624.91,4894.2
2023-01-23T17:10:00+01:00,1624.91,1625.2,1621.65,1621.9,3038.75
2023-01-23T17:15:00+01:00,1621.9,1623.69,1621,1623.69,2264.45
2023-01-23T17:20:00+01:00,1623.69,1624.4,1619.24,1619.45,2930.4
2023-01-23T17:25:00+01:00,1619.45,1619.84,1613.36,1614.1,8047.97
2023-01-23T17:30:00+01:00,1614.1,1619.31,1612.14,1617.91,5423.23
2023-01-23T17:35:00+01:00,1617.91,1619.03,1615.44,1617.21,2879.21
2023-01-23T17:40:00+01:00,1617.21,1618.53,1616.73,1617.57,2087.2
2023-01-23T17:45:00+01:00,1617.57,1620.56,1617.25,1620.56,2143.75
2023-01-23T17:50:00+01:00,1620.56,1622.65,1619.87,1621.84,1523.88
2023-01-23T17:55:00+01:00,1621.84,1622.24,1619.22,1620.43,690.56
2023-01-23T18:00:00+01:00,1620.43,1620.48,1618.56,1618.91,1264.55
2023-01-23T18:05:00+01:00,1618.91,1619.63,1616.2,1616.2,2216.85
2023-01-23T18:10:00+01:00,1616.2,1618.2,1615.81,1618.2,996.84
2023-01-23T18:15:00+01:00,1618.2,1619.9,1617.5,1619.4,749.2
2023-01-23T18:20:00+01:00,1619.4,1621,1618.51,1619.73,865.45
2023-01-23T18:25:00+01:00,1619.73,1621.13,1617.3,1619.64,718.7
2023-01-23T18:30:00+01:00,1619.64,1619.97,1616.24,1616.59,597.79
2023-01-23T18:35:00+01:00,1616.59,1619.41,1615.94,1617.24,1463.61
2023-01-23T18:40:00+01:00,1617.24,1619.41,1617.24,1618.01,1092.62
2023-01-23T18:45:00+01:00,1618.01,1618.22,1616.6,1616.67,483.96
2023-01-23T18:50:00+01:00,1616.67,1626.57,1616,1626.51,5128.08
2023-01-23T18:55:00+01:00,1626.51,1629.99,1623.55,1629.89,5978.05
2023-01-23T19:00:00+01:00,1629.89,1635.64,1626.5,1630.38,10511.03
2023-01-23T19:05:00+01:00,1630.38,1633.64,1630,1632.09,3613.72
2023-01-23T19:10:00+01:00,1632.09,1633.5,1629.55,1633.01,1786.07
2023-01-23T19:15:00+01:00,1633.01,1634.26,1630.7,1632.54,2454.13
2023-01-23T19:20:00+01:00,1632.54,1635.94,1632.07,1634.68,3925.04
2023-01-23T19:25:00+01:00,1634.68,1635.5,1632.35,1635.26,1718.1
2023-01-23T19:30:00+01:00,1635.26,1638.6,1633.02,1638.6,5264.6
2023-01-23T19:35:00+01:00,1638.6,1641.99,1637.57,1641.17,8615.47
2023-01-23T19:40:00+01:00,1641.17,1642.05,1637.81,1639.74,2889.85
2023-01-23T19:45:00+01:00,1639.74,1639.92,1637.81,1637.82,1621.58
2023-01-23T19:50:00+01:00,1637.82,1638.6,1635.21,1636.34,2443.14
2023-01-23T19:55:00+01:00,1636.34,1637.55,1628,1629.88,9347.11
2023-01-23T20:00:00+01:00,1629.88,1631.58,1620.3,1624.17,11902.4
2023-01-23T20:05:00+01:00,1624.17,1628.04,1624.17,1626.99,3301.47
2023-01-23T20:10:00+01:00,1626.99,1629.52,1626.08,1628.73,1951.42
2023-01-23T20:15:00+01:00,1628.73,1628.73,1626.31,1627.24,2320.82
2023-01-23T20:20:00+01:00,1627.24,1629.33,1625.87,1627.51,1756.39
2023-01-23T20:25:00+01:00,1627.51,1627.51,1621.85,1624.57,4001.63
2023-01-23T20:30:00+01:00,1624.57,1627.05,1623.78,1624.99,1164.98
2023-01-23T20:35:00+01:00,1624.99,1625.02,1616.16,1617.02,8815.16
2023-01-23T20:40:00+01:00,1617.02,1619.45,1613.35,1618.29,8671.74
2023-01-23T20:45:00+01:00,1618.29,1618.4,1609.19,1615.01,8674.78
2023-01-23T20:50:00+01:00,1615.01,1616.8,1610.6,1616.62,4921.35
2023-01-23T20:55:00+01:00,1616.62,1621.38,1616.57,1620.85,6352.56
2023-01-23T21:00:00+01:00,1620.85,1621.98,1619.3,1620.82,2106.95
2023-01-23T21:05:00+01:00,1620.82,1622.41,1619.23,1622.37,1694
2023-01-23T21:10:00+01:00,1622.37,1626.45,1621.79,1624.17,2337.27
2023-01-23T21:15:00+01:00,1624.17,1625.83,1622.67,1624.38,1062.1
2023-01-23T21:20:00+01:00,1624.38,1626.14,1623.36,1624.63,1090.75
2023-01-23T21:25:00+01:00,1624.63,1625.01,1621.31,1624.17,1747.16
2023-01-23T21:30:00+01:00,1624.17,1625.92,1622.47,1624.5,1252.08
2023-01-23T21:35:00+01:00,1624.5,1627.64,1623.93,1627.18,1273.93
2023-01-23T21:40:00+01:00,1627.18,1628,1626,1627.75,1252.75
2023-01-23T21:45:00+01:00,1627.75,1628,1627,1627.01,508.96
2023-01-23T21:50:00+01:00,1627.01,1629.29,1627.01,1629.17,1518.08
2023-01-23T21:55:00+01:00,1629.17,1636.35,1628.4,1635.76,9100.26
2023-01-23T22:00:00+01:00,1635.76,1636.5,1632.14,1633.17,2335.72
2023-01-23T22:05:00+01:00,1633.17,1635.29,1631.7,1634.04,1493.56
2023-01-23T22:10:00+01:00,1634.04,1634.34,1632.97,1633.21,1980.32
2023-01-23T22:15:00+01:00,1633.21,1634.21,1631.22,1632.49,1213.07
2023-01-23T22:20:00+01:00,1632.49,1634.25,1632.49,1634.04,372.66
2023-01-23T22:25:00+01:00,1634.04,1634.55,1633.57,1633.87,1133.97
2023-01-23T22:30:00+01:00,1633.87,1634.31,1632.76,1634.26,524.67
2023-01-23T22:35:00+01:00,1634.26,1634.74,1633.18,1633.18,393.68
2023-01-23T22:40:00+01:00,1633.18,1635.3,1632.85,1635.3,487.7
2023-01-23T22:45:00+01:00,1635.3,1635.3,1632.14,1632.36,588.15
2023-01-23T22:50:00+01:00,1632.36,1632.67,1629.51,1632.67,1871.76
2023-01-23T22:55:00+01:00,1632.67,1633.17,1631,1632.7,771.07
2023-01-23T23:00:00+01:00,1632.7,1632.96,1631.6,1632.02,320.09
2023-01-23T23:05:00+01:00,1632.02,1635.76,1632,1635.76,1759.84
2023-01-23T23:10:00+01:00,1635.76,1636.65,1633.26,1633.26,2240.87
2023-01-23T23:15:00+01:00,1633.26,1634.02,1632.25,1632.95,617.59
2023-01-23T23:20:00+01:00,1632.95,1634.56,1632.95,1633.5,295.55
2023-01-23T23:25:00+01:00,1633.5,1635.34,1633.46,1634.69,1004.69
2023-01-23T23:30:00+01:00,1634.69,1634.7,1633.4,1633.4,145.34
2023-01-23T23:35:00+01:00,1633.4,1635.5,1633.07,1633.07,1567.47
2023-01-23T23:40:00+01:00,1633.07,1633.66,1630.2,1630.44,2081.19
2023-01-23T23:45:00+01:00,1630.44,1632.9,1630.44,1632.04,751.33
